    4.058547e+01     9.799135e-05
    4.063207e+01     9.765073e-05
    4.067868e+01     9.731166e-05
    4.072529e+01     9.697414e-05
    4.077189e+01     9.663815e-05
    4.081850e+01     9.630368e-05
    4.086511e+01     9.597073e-05
    4.091171e+01     9.563929e-05
    4.095832e+01     9.530935e-05
    4.100492e+01     9.498090e-05
    4.105153e+01     9.465393e-05
    4.109814e+01     9.432844e-05
    4.114474e+01     9.400441e-05
    4.119135e+01     9.368183e-05
    4.123796e+01     9.336071e-05
    4.128456e+01     9.304102e-05
    4.133117e+01     9.272276e-05
    4.137778e+01     9.240592e-05
    4.142438e+01     9.209049e-05
    4.147099e+01     9.177647e-05
    4.151760e+01     9.146384e-05
    4.156420e+01     9.115260e-05
    4.161081e+01     9.084274e-05
    4.165742e+01     9.053424e-05
    4.170402e+01     9.022711e-05
    4.175063e+01     8.992134e-05
    4.179724e+01     8.961691e-05
    4.184384e+01     8.931383e-05
    4.189045e+01     8.901209e-05
    4.193706e+01     8.871168e-05
    4.198366e+01     8.841259e-05
    4.203027e+01     8.811481e-05
    4.207688e+01     8.781835e-05
    4.212348e+01     8.752319e-05
    4.217009e+01     8.722933e-05
    4.221670e+01     8.693675e-05
    4.226330e+01     8.664546e-05
    4.230991e+01     8.635545e-05
    4.235652e+01     8.606670e-05
    4.240312e+01     8.577922e-05
    4.244973e+01     8.549299e-05
    4.249634e+01     8.520801e-05
    4.254294e+01     8.492428e-05
    4.258955e+01     8.464178e-05
    4.263616e+01     8.436051e-05
    4.268276e+01     8.408047e-05
    4.272937e+01     8.380164e-05
    4.277598e+01     8.352401e-05
    4.282258e+01     8.324759e-05
    4.286919e+01     8.297237e-05
    4.291580e+01     8.269834e-05
    4.296240e+01     8.242548e-05
    4.300901e+01     8.215381e-05
    4.305562e+01     8.188330e-05
    4.310222e+01     8.161395e-05
    4.314883e+01     8.134576e-05
    4.319544e+01     8.107872e-05
    4.324204e+01     8.081282e-05
    4.328865e+01     8.054806e-05
    4.333526e+01     8.028442e-05
    4.338186e+01     8.002191e-05
    4.342847e+01     7.976051e-05
    4.347508e+01     7.950022e-05
    4.352168e+01     7.924103e-05
    4.356829e+01     7.898294e-05
    4.361489e+01     7.872594e-05
    4.366150e+01     7.847003e-05
    4.370811e+01     7.821520e-05
    4.375471e+01     7.796144e-05
    4.380132e+01     7.770876e-05
    4.384793e+01     7.745714e-05
    4.389453e+01     7.720659e-05
    4.394114e+01     7.695708e-05
    4.398775e+01     7.670863e-05
    4.403435e+01     7.646123e-05
    4.408096e+01     7.621486e-05
    4.412757e+01     7.596953e-05
    4.417417e+01     7.572523e-05
    4.422078e+01     7.548196e-05
    4.426739e+01     7.523970e-05
    4.431399e+01     7.499846e-05
    4.436060e+01     7.475823e-05
    4.440721e+01     7.451900e-05
    4.445381e+01     7.428077e-05
    4.450042e+01     7.404353e-05
    4.454703e+01     7.380728e-05
    4.459363e+01     7.357202e-05
    4.464024e+01     7.333774e-05
    4.468685e+01     7.310442e-05
    4.473345e+01     7.287208e-05
    4.478006e+01     7.264070e-05
    4.482667e+01     7.241027e-05
    4.487327e+01     7.218080e-05
    4.491988e+01     7.195228e-05
    4.496649e+01     7.172470e-05
    4.501309e+01     7.149805e-05
    4.505970e+01     7.127234e-05
    4.510631e+01     7.104755e-05
    4.515291e+01     7.082369e-05
    4.519952e+01     7.060074e-05
    4.524613e+01     7.037870e-05
    4.529273e+01     7.015757e-05
    4.533934e+01     6.993734e-05
    4.538595e+01     6.971801e-05
    4.543255e+01     6.949956e-05
    4.547916e+01     6.928201e-05
    4.552577e+01     6.906534e-05
    4.557237e+01     6.884954e-05
    4.561898e+01     6.863463e-05
    4.566559e+01     6.842058e-05
    4.571219e+01     6.820740e-05
    4.575880e+01     6.799509e-05
    4.580541e+01     6.778363e-05
    4.585201e+01     6.757303e-05
    4.589862e+01     6.736328e-05
    4.594523e+01     6.715437e-05
    4.599183e+01     6.694631e-05
    4.603844e+01     6.673909e-05
    4.608505e+01     6.653271e-05
    4.613165e+01     6.632715e-05
    4.617826e+01     6.612242e-05
    4.622486e+01     6.591852e-05
    4.627147e+01     6.571543e-05
    4.631808e+01     6.551316e-05
    4.636468e+01     6.531170e-05
    4.641129e+01     6.511104e-05
    4.645790e+01     6.491119e-05
    4.650450e+01     6.471214e-05
    4.655111e+01     6.451388e-05
    4.659772e+01     6.431642e-05
    4.664432e+01     6.411974e-05
    4.669093e+01     6.392384e-05
    4.673754e+01     6.372872e-05
    4.678414e+01     6.353438e-05
    4.683075e+01     6.334080e-05
    4.687736e+01     6.314799e-05
    4.692396e+01     6.295595e-05
    4.697057e+01     6.276466e-05
    4.701718e+01     6.257413e-05
    4.706378e+01     6.238435e-05
    4.711039e+01     6.219531e-05
    4.715700e+01     6.200702e-05
    4.720360e+01     6.181947e-05
    4.725021e+01     6.163265e-05
    4.729682e+01     6.144656e-05
    4.734342e+01     6.126120e-05
    4.739003e+01     6.107656e-05
    4.743664e+01     6.089264e-05
    4.748324e+01     6.070944e-05
    4.752985e+01     6.052696e-05
    4.757646e+01     6.034518e-05
    4.762306e+01     6.016411e-05
    4.766967e+01     5.998375e-05
    4.771628e+01     5.980409e-05
    4.776288e+01     5.962513e-05
    4.780949e+01     5.944686e-05
    4.785610e+01     5.926929e-05
    4.790270e+01     5.909240e-05
    4.794931e+01     5.891620e-05
    4.799592e+01     5.874068e-05
    4.804252e+01     5.856584e-05
    4.808913e+01     5.839168e-05
    4.813574e+01     5.821818e-05
    4.818234e+01     5.804536e-05
    4.822895e+01     5.787320e-05
    4.827556e+01     5.770171e-05
    4.832216e+01     5.753088e-05
    4.836877e+01     5.736070e-05
    4.841538e+01     5.719117e-05
    4.846198e+01     5.702230e-05
    4.850859e+01     5.685407e-05
    4.855520e+01     5.668649e-05
    4.860180e+01     5.651955e-05
    4.864841e+01     5.635324e-05
    4.869502e+01     5.618757e-05
    4.874162e+01     5.602252e-05
    4.878823e+01     5.585811e-05
    4.883483e+01     5.569432e-05
    4.888144e+01     5.553115e-05
    4.892805e+01     5.536860e-05
    4.897465e+01     5.520666e-05
    4.902126e+01     5.504534e-05
    4.906787e+01     5.488462e-05
    4.911447e+01     5.472451e-05
    4.916108e+01     5.456500e-05
    4.920769e+01     5.440609e-05
    4.925429e+01     5.424777e-05
    4.930090e+01     5.409005e-05
    4.934751e+01     5.393292e-05
    4.939411e+01     5.377638e-05
    4.944072e+01     5.362043e-05
    4.948733e+01     5.346506e-05
    4.953393e+01     5.331027e-05
    4.958054e+01     5.315606e-05
    4.962715e+01     5.300242e-05
    4.967375e+01     5.284937e-05
    4.972036e+01     5.269688e-05
    4.976697e+01     5.254496e-05
    4.981357e+01     5.239361e-05
    4.986018e+01     5.224282e-05
    4.990679e+01     5.209259e-05
    4.995339e+01     5.194292e-05
    5.000000e+01     5.179381e-05
    5.100000e+01     4.872375e-05
    5.295095e+01     4.337966e-05
    5.490190e+01     3.876695e-05
    5.685285e+01     3.476327e-05
    5.880380e+01     3.125836e-05
    6.075475e+01     2.818889e-05
    6.270571e+01     2.550109e-05
    6.465666e+01     2.314118e-05
    6.660761e+01     2.105545e-05
    6.855856e+01     1.919778e-05
    7.050951e+01     1.753725e-05
    7.246046e+01     1.604476e-05
    7.441141e+01     1.469119e-05
    7.636236e+01     1.344777e-05
    7.831331e+01     1.229793e-05
    8.026426e+01     1.124121e-05
    8.221522e+01     1.027823e-05
    8.416617e+01     9.409600e-06
    8.611712e+01     8.635945e-06
    8.806807e+01     7.957881e-06
    9.001902e+01     7.376026e-06
    9.196997e+01     6.890999e-06
    9.392092e+01     6.503418e-06
    9.587187e+01     6.200827e-06
    9.782282e+01     5.862368e-06
    9.977377e+01     5.518587e-06
    1.017247e+02     5.209002e-06
    1.036757e+02     4.919899e-06
    1.056266e+02     4.652439e-06
    1.075776e+02     4.403839e-06
    1.095285e+02     4.172691e-06
    1.114795e+02     3.957426e-06
    1.134304e+02     3.756721e-06
    1.153814e+02     3.569361e-06
    1.173323e+02     3.394256e-06
    1.192833e+02     3.230420e-06
    1.212342e+02     3.076960e-06
    1.231852e+02     2.933069e-06
    1.251361e+02     2.798012e-06
    1.270871e+02     2.671120e-06
    1.290380e+02     2.551787e-06
    1.309890e+02     2.439458e-06
    1.329399e+02     2.333626e-06
    1.348909e+02     2.233829e-06
    1.368418e+02     2.139641e-06
    1.387928e+02     2.050676e-06
    1.407437e+02     1.966575e-06
    1.426947e+02     1.887010e-06
    1.446456e+02     1.811681e-06
    1.465966e+02     1.740308e-06
    1.485475e+02     1.672635e-06
    1.504985e+02     1.608427e-06
    1.524494e+02     1.547463e-06
    1.544004e+02     1.489541e-06
    1.563514e+02     1.434474e-06
    1.583023e+02     1.382089e-06
    1.602533e+02     1.332224e-06
    1.622042e+02     1.284729e-06
    1.641552e+02     1.239465e-06
    1.661061e+02     1.196302e-06
    1.680571e+02     1.155121e-06
    1.700080e+02     1.115808e-06
    1.719590e+02     1.078260e-06
    1.739099e+02     1.042377e-06
    1.758609e+02     1.008069e-06
    1.778118e+02     9.752499e-07
    1.797628e+02     9.438403e-07
    1.817137e+02     9.137652e-07
    1.836647e+02     8.849544e-07
    1.856156e+02     8.573422e-07
    1.875666e+02     8.308669e-07
    1.895175e+02     8.054705e-07
    1.914685e+02     7.810988e-07
    1.934194e+02     7.577004e-07
    1.953704e+02     7.352273e-07
    1.973213e+02     7.136343e-07
    1.992723e+02     6.928786e-07
    2.012232e+02     6.729200e-07
    2.031742e+02     6.537207e-07
    2.051251e+02     6.352449e-07
    2.070761e+02     6.174588e-07
    2.090270e+02     6.003305e-07
    2.109780e+02     5.838299e-07
    2.129289e+02     5.679286e-07
    2.148799e+02     5.525995e-07
    2.168308e+02     5.378171e-07
    2.187818e+02     5.235574e-07
    2.207327e+02     5.097973e-07
    2.226837e+02     4.965152e-07
    2.246346e+02     4.836905e-07
    2.265856e+02     4.713038e-07
    2.285365e+02     4.593364e-07
    2.304875e+02     4.477707e-07
    2.324384e+02     4.365901e-07
    2.343894e+02     4.257787e-07
    2.363403e+02     4.153213e-07
    2.382913e+02     4.052035e-07
    2.402422e+02     3.954118e-07
    2.421932e+02     3.859330e-07
    2.441441e+02     3.767548e-07
    2.460951e+02     3.678653e-07
    2.480460e+02     3.592533e-07
    2.499970e+02     3.509081e-07
    2.519479e+02     3.428193e-07
    2.538989e+02     3.349772e-07
    2.558498e+02     3.273725e-07
    2.578008e+02     3.199963e-07
    2.597518e+02     3.128400e-07
    2.617027e+02     3.058955e-07
    2.636537e+02     2.991551e-07
    2.656046e+02     2.926112e-07
    2.675556e+02     2.862568e-07
    2.695065e+02     2.800851e-07
    2.714575e+02     2.740895e-07
    2.734084e+02     2.682638e-07
    2.753594e+02     2.626021e-07
    2.773103e+02     2.570986e-07
    2.792613e+02     2.517478e-07
    2.812122e+02     2.465444e-07
    2.831632e+02     2.414835e-07
    2.851141e+02     2.365602e-07
    2.870651e+02     2.317697e-07
    2.890160e+02     2.271078e-07
    2.909670e+02     2.225700e-07
    2.929179e+02     2.181524e-07
    2.948689e+02     2.138508e-07
    2.968198e+02     2.096617e-07
    2.987708e+02     2.055812e-07
    3.007217e+02     2.016060e-07
 
